id,coords
6436,46.571512:24.602024 46.571588:24.602977 46.571802:24.603691
6437,46.571512:24.602024 46.572089:24.601883 46.572606:24.601858
6438,46.571802:24.603691 46.571680:24.604127 46.571720:24.604241
6439,46.571802:24.603691 46.572421:24.603827 46.572881:24.603912
6440,46.571720:24.604241 46.572172:24.604369 46.572590:24.604643
6441,46.571032:24.606995 46.571263:24.607221 46.571368:24.607229
6442,46.571368:24.607229 46.571976:24.607645 46.572596:24.608160
6443,46.570962:24.608342 46.571118:24.609299 46.571340:24.610353
6444,46.570962:24.608342 46.571793:24.608536 46.572610:24.608875
6445,46.571340:24.610353 46.571583:24.610135 46.571957:24.610078
6446,46.571747:24.519379 46.572034:24.520185 46.572518:24.521087
6447,46.571747:24.519379 46.572781:24.519619 46.573747:24.519861
6448,46.572518:24.521087 46.572477:24.521802 46.572393:24.522413
6449,46.572518:24.521087 46.573077:24.520866 46.573588:24.520704
6450,46.572393:24.522413 46.572883:24.522522 46.573215:24.522682
6451,46.572116:24.524032 46.572620:24.524519 46.573074:24.525285
6452,46.572116:24.524032 46.572756:24.523949 46.573508:24.523874
6453,46.573074:24.525285 46.572924:24.526244 46.572476:24.527081
6454,46.573074:24.525285 46.573409:24.525001 46.573667:24.524995
6455,46.572476:24.527081 46.572703:24.527261 46.572830:24.527370
6456,46.572476:24.527081 46.572964:24.527327 46.573478:24.527339
6457,46.572830:24.527370 46.573127:24.527651 46.573348:24.527602
6458,46.572463:24.528860 46.572970:24.528714 46.573627:24.528623
6459,46.572645:24.530972 46.572962:24.530880 46.573398:24.530815
6460,46.572417:24.531674 46.572527:24.532182 46.572700:24.532516
6461,46.572417:24.531674 46.573245:24.531677 46.574051:24.531798
6462,46.572700:24.532516 46.572553:24.533556 46.572496:24.534619
6463,46.572700:24.532516 46.573818:24.532771 46.574850:24.533408
6464,46.572496:24.534619 46.573345:24.534411 46.574156:24.533989
6465,46.573053:24.534823 46.573082:24.535795 46.572906:24.536828
6466,46.573053:24.534823 46.573619:24.535601 46.574104:24.536394
6467,46.572906:24.536828 46.573001:24.537688 46.573107:24.538536
6468,46.572906:24.536828 46.573219:24.537148 46.573599:24.537752
6469,46.573107:24.538536 46.573211:24.539008 46.573342:24.539702
6470,46.573107:24.538536 46.573322:24.538043 46.573451:24.537762
6471,46.573342:24.539702 46.573024:24.540098 46.572524:24.540502
6472,46.573342:24.539702 46.573438:24.539444 46.573714:24.539211
6473,46.572524:24.540502 46.572316:24.541388 46.572166:24.542419
6474,46.572524:24.540502 46.573305:24.540307 46.573950:24.540384
6475,46.572166:24.542419 46.572467:24.543244 46.572839:24.543841
6476,46.572166:24.542419 46.572994:24.542051 46.573758:24.541314
6477,46.572839:24.543841 46.572649:24.543917 46.572782:24.544121
6478,46.572839:24.543841 46.573330:24.543976 46.573719:24.543941
6479,46.572521:24.545980 46.572698:24.546980 46.572716:24.547730
6480,46.572521:24.545980 46.573201:24.545799 46.574107:24.545605
6481,46.572716:24.547730 46.572930:24.548165 46.573152:24.548822
6482,46.573152:24.548822 46.572695:24.549179 46.571948:24.549549
6483,46.571948:24.549549 46.571918:24.550283 46.571923:24.550967
6484,46.571948:24.549549 46.572751:24.550005 46.573395:24.550534
6485,46.571923:24.550967 46.572028:24.551896 46.572246:24.552714
6486,46.572246:24.552714 46.572362:24.553576 46.572585:24.554406
6487,46.572246:24.552714 46.573000:24.552679 46.573715:24.552928
6488,46.572585:24.554406 46.572759:24.554643 46.573034:24.555016
6489,46.572585:24.554406 46.573127:24.553955 46.573575:24.553553
6490,46.573034:24.555016 46.573022:24.555800 46.572988:24.556527
6491,46.573034:24.555016 46.573728:24.554951 46.574426:24.554846
6492,46.572988:24.556527 46.572889:24.557396 46.572819:24.558422
6493,46.572988:24.556527 46.573516:24.556508 46.574006:24.556454
6494,46.572819:24.558422 46.572481:24.558819 46.572264:24.559101
6495,46.572819:24.558422 46.573203:24.558066 46.573565:24.557807
6496,46.572264:24.559101 46.572817:24.559463 46.573193:24.560097
6497,46.572264:24.559101 46.572991:24.559055 46.573641:24.559267
6498,46.573193:24.560097 46.573135:24.560189 46.572851:24.560423
6499,46.572736:24.561798 46.572572:24.562228 46.572517:24.562466
6500,46.572736:24.561798 46.573218:24.561496 46.573755:24.561312
6501,46.572517:24.562466 46.572514:24.563216 46.572424:24.563914
6502,46.572517:24.562466 46.573049:24.563254 46.573596:24.564071
6503,46.573035:24.565762 46.572899:24.566151 46.572904:24.566432
6504,46.573035:24.565762 46.573388:24.565751 46.573810:24.565519
6505,46.572904:24.566432 46.572814:24.567312 46.572835:24.568324
6506,46.572904:24.566432 46.573472:24.566570 46.574210:24.566760
6507,46.572835:24.568324 46.572883:24.568590 46.573024:24.569247
6508,46.573024:24.569247 46.573038:24.570417 46.572941:24.571475
6509,46.573024:24.569247 46.573155:24.569282 46.573396:24.569218
6510,46.572941:24.571475 46.573197:24.571698 46.573285:24.571764
6511,46.573285:24.571764 46.572701:24.572321 46.572273:24.572832
6512,46.573285:24.571764 46.573518:24.571991 46.573707:24.572227
6513,46.572273:24.572832 46.572580:24.573811 46.572994:24.575045
6514,46.572273:24.572832 46.573038:24.572908 46.573819:24.572839
6515,46.572994:24.575045 46.572932:24.575313 46.572779:24.575705
6516,46.572994:24.575045 46.573240:24.574906 46.573652:24.574636
6517,46.572779:24.575705 46.572993:24.577016 46.573095:24.578100
6518,46.573095:24.578100 46.573003:24.578305 46.572649:24.578643
6519,46.573095:24.578100 46.573349:24.577903 46.573469:24.577776
6520,46.572649:24.578643 46.572862:24.579519 46.573073:24.580224
6521,46.572649:24.578643 46.573282:24.578497 46.573956:24.578646
6522,46.573126:24.581126 46.573069:24.581812 46.572779:24.582460
6523,46.573126:24.581126 46.573165:24.581093 46.573197:24.581028
6524,46.572464:24.583782 46.573508:24.583752 46.574371:24.583748
6525,46.572563:24.585440 46.573125:24.584756 46.573943:24.584161
6526,46.572382:24.587286 46.572755:24.588116 46.573155:24.588697
6527,46.572382:24.587286 46.573283:24.587326 46.574015:24.587098
6528,46.573155:24.588697 46.573229:24.589769 46.573289:24.590849
6529,46.573155:24.588697 46.573266:24.588638 46.573370:24.588645
6530,46.573289:24.590849 46.573528:24.590829 46.573867:24.590803
6531,46.571870:24.591458 46.572163:24.592275 46.572517:24.593053
6532,46.571870:24.591458 46.572679:24.592030 46.573413:24.592531
6533,46.572600:24.594082 46.572825:24.594813 46.573095:24.595596
6534,46.572600:24.594082 46.573274:24.594346 46.573851:24.594342
6535,46.573095:24.595596 46.573507:24.595670 46.574018:24.595804
6536,46.572994:24.596654 46.572691:24.597735 46.572423:24.598849
6537,46.572994:24.596654 46.573621:24.597047 46.574487:24.597470
6538,46.572423:24.598849 46.572547:24.598883 46.572564:24.599081
6539,46.572423:24.598849 46.572965:24.598634 46.573510:24.598607
6540,46.572564:24.599081 46.572499:24.600114 46.572603:24.601333
6541,46.572564:24.599081 46.573291:24.599117 46.573993:24.599126
6542,46.572603:24.601333 46.572688:24.601599 46.572606:24.601858
6543,46.572603:24.601333 46.572987:24.600985 46.573472:24.600515
6544,46.572606:24.601858 46.572815:24.602882 46.572881:24.603912
6545,46.572606:24.601858 46.572707:24.602168 46.572878:24.602454
6546,46.572881:24.603912 46.572722:24.604436 46.572590:24.604643
6547,46.572881:24.603912 46.573305:24.603821 46.573656:24.604020
6548,46.572590:24.604643 46.572430:24.605980 46.572535:24.607277
6549,46.572590:24.604643 46.573105:24.604637 46.573538:24.604816
6550,46.572535:24.607277 46.572647:24.607661 46.572596:24.608160
6551,46.572535:24.607277 46.573315:24.607057 46.573981:24.606512
6552,46.572596:24.608160 46.572627:24.608576 46.572610:24.608875
6553,46.572596:24.608160 46.573173:24.607589 46.573841:24.606935
6554,46.572610:24.608875 46.572350:24.609471 46.571957:24.610078
6555,46.572610:24.608875 46.573489:24.608962 46.574491:24.609077
6556,46.571957:24.610078 46.573121:24.610245 46.574201:24.610711
6557,46.573747:24.519861 46.573614:24.520253 46.573588:24.520704
6558,46.573747:24.519861 46.574508:24.519971 46.575283:24.520183
6559,46.573588:24.520704 46.573407:24.521610 46.573215:24.522682
6560,46.573588:24.520704 46.574270:24.521065 46.574962:24.521582
6561,46.573215:24.522682 46.573311:24.523371 46.573508:24.523874
6562,46.573215:24.522682 46.573743:24.522787 46.574279:24.522966
6563,46.573508:24.523874 46.573503:24.524388 46.573667:24.524995
6564,46.573508:24.523874 46.574122:24.523958 46.574462:24.524099
6565,46.573667:24.524995 46.573528:24.526310 46.573478:24.527339
6566,46.573478:24.527339 46.573401:24.527421 46.573348:24.527602
6567,46.573478:24.527339 46.574065:24.527445 46.574631:24.527614
6568,46.573348:24.527602 46.573484:24.528060 46.573627:24.528623
6569,46.573348:24.527602 46.574120:24.527786 46.574865:24.528049
6570,46.573627:24.528623 46.573435:24.529595 46.573398:24.530815
6571,46.573627:24.528623 46.574023:24.528784 46.574486:24.529005
6572,46.573398:24.530815 46.573758:24.531198 46.574051:24.531798
6573,46.574051:24.531798 46.574524:24.532641 46.574850:24.533408
6574,46.574051:24.531798 46.574436:24.531768 46.574648:24.531355
6575,46.574850:24.533408 46.574406:24.533584 46.574156:24.533989
6576,46.574850:24.533408 46.574982:24.533381 46.575062:24.532876
6577,46.574156:24.533989 46.574067:24.535152 46.574104:24.536394
6578,46.574104:24.536394 46.573921:24.537134 46.573599:24.537752
6579,46.574104:24.536394 46.574231:24.535916 46.574519:24.535576
6580,46.573599:24.537752 46.573466:24.537802 46.573451:24.537762
6581,46.573599:24.537752 46.574091:24.537092 46.574622:24.536551
6582,46.573451:24.537762 46.573617:24.538403 46.573714:24.539211
6583,46.573451:24.537762 46.574114:24.537816 46.574721:24.537900
6584,46.573714:24.539211 46.573826:24.539805 46.573950:24.540384
6585,46.573714:24.539211 46.574116:24.539378 46.574366:24.539720
6586,46.573950:24.540384 46.573806:24.540785 46.573758:24.541314
6587,46.573950:24.540384 46.574307:24.540486 46.574697:24.540228
6588,46.573758:24.541314 46.573636:24.542487 46.573719:24.543941
6589,46.573758:24.541314 46.574180:24.541750 46.574663:24.542256
6590,46.573719:24.543941 46.573662:24.544376 46.573638:24.544920
6591,46.573719:24.543941 46.574282:24.543613 46.574947:24.543643
6592,46.573638:24.544920 46.573779:24.545277 46.574107:24.545605
6593,46.573638:24.544920 46.574194:24.544834 46.574887:24.545045
6594,46.574107:24.545605 46.573760:24.546484 46.573290:24.547427
6595,46.574107:24.545605 46.574443:24.545646 46.574629:24.545737
6596,46.573290:24.547427 46.573544:24.547798 46.573826:24.548578
6597,46.573826:24.548578 46.573582:24.549521 46.573395:24.550534
6598,46.573826:24.548578 46.574226:24.548741 46.574803:24.548982
6599,46.573395:24.550534 46.573336:24.550868 46.573328:24.551190
6600,46.573395:24.550534 46.574208:24.550491 46.575123:24.550537
6601,46.573328:24.551190 46.573523:24.552011 46.573715:24.552928
6602,46.573328:24.551190 46.574079:24.551211 46.574562:24.551142
6603,46.573715:24.552928 46.573671:24.553252 46.573575:24.553553
6604,46.573715:24.552928 46.574245:24.552505 46.574991:24.551981
6605,46.573575:24.553553 46.574025:24.554137 46.574426:24.554846
6606,46.573575:24.553553 46.574008:24.553979 46.574365:24.554180
6607,46.574426:24.554846 46.574212:24.555686 46.574006:24.556454
6608,46.574006:24.556454 46.573758:24.557186 46.573565:24.557807
6609,46.574006:24.556454 46.574644:24.556518 46.575076:24.556755
6610,46.573565:24.557807 46.573540:24.558547 46.573641:24.559267
6611,46.573565:24.557807 46.574389:24.557678 46.575116:24.557681
6612,46.573641:24.559267 46.573201:24.559787 46.572851:24.560423
6613,46.573641:24.559267 46.574159:24.559164 46.574700:24.558982
6614,46.572851:24.560423 46.573143:24.560748 46.573755:24.561312
6615,46.572851:24.560423 46.573993:24.559855 46.574902:24.559546
6616,46.573755:24.561312 46.573623:24.562652 46.573596:24.564071
6617,46.573755:24.561312 46.574180:24.561729 46.574561:24.562050
6618,46.573596:24.564071 46.574034:24.564254 46.574368:24.564630
6619,46.573596:24.564071 46.574028:24.563533 46.574531:24.563016
6620,46.574368:24.564630 46.574121:24.565145 46.573810:24.565519
6621,46.574368:24.564630 46.574584:24.564477 46.574842:24.564576
6622,46.573810:24.565519 46.574005:24.566132 46.574210:24.566760
6623,46.573810:24.565519 46.574256:24.565310 46.574636:24.565157
6624,46.574210:24.566760 46.573885:24.567551 46.573447:24.568565
6625,46.574210:24.566760 46.574913:24.566674 46.575660:24.566643
6626,46.573447:24.568565 46.573426:24.568859 46.573396:24.569218
6627,46.573447:24.568565 46.574438:24.567992 46.575389:24.567492
6628,46.573396:24.569218 46.573844:24.569534 46.574230:24.570164
6629,46.573396:24.569218 46.574170:24.569363 46.574838:24.569480
6630,46.574230:24.570164 46.573972:24.571139 46.573707:24.572227
6631,46.574230:24.570164 46.574861:24.571051 46.575452:24.571763
6632,46.573707:24.572227 46.573815:24.572529 46.573819:24.572839
6633,46.573707:24.572227 46.574322:24.571978 46.575136:24.571730
6634,46.573819:24.572839 46.573696:24.573761 46.573652:24.574636
6635,46.573652:24.574636 46.574073:24.575537 46.574394:24.576529
6636,46.573652:24.574636 46.574046:24.574664 46.574622:24.574898
6637,46.574394:24.576529 46.573865:24.577064 46.573469:24.577776
6638,46.574394:24.576529 46.574496:24.576374 46.574529:24.575980
6639,46.573469:24.577776 46.573659:24.578170 46.573956:24.578646
6640,46.573469:24.577776 46.574387:24.577990 46.575307:24.578022
6641,46.573956:24.578646 46.573843:24.579276 46.573646:24.579880
6642,46.573956:24.578646 46.574141:24.578512 46.574159:24.578280
6643,46.573646:24.579880 46.573479:24.580487 46.573197:24.581028
6644,46.573646:24.579880 46.574179:24.580193 46.574671:24.580568
6645,46.573197:24.581028 46.573801:24.582157 46.574054:24.583244
6646,46.574054:24.583244 46.574210:24.583406 46.574371:24.583748
6647,46.574054:24.583244 46.574473:24.582925 46.574925:24.583237
6648,46.574371:24.583748 46.574161:24.584011 46.573943:24.584161
6649,46.574371:24.583748 46.574444:24.583854 46.574504:24.583778
6650,46.573943:24.584161 46.573797:24.585031 46.573637:24.585967
6651,46.573943:24.584161 46.574543:24.584671 46.575151:24.585468
6652,46.573637:24.585967 46.573784:24.586470 46.574015:24.587098
6653,46.573637:24.585967 46.573748:24.586310 46.574157:24.586402
6654,46.574015:24.587098 46.573611:24.587904 46.573370:24.588645
6655,46.574015:24.587098 46.574424:24.587634 46.574862:24.588102
6656,46.573370:24.588645 46.573567:24.589623 46.573867:24.590803
6657,46.573370:24.588645 46.573988:24.589375 46.574581:24.589892
6658,46.573867:24.590803 46.573645:24.591571 46.573413:24.592531
6659,46.573867:24.590803 46.574418:24.590834 46.574852:24.591069
6660,46.573413:24.592531 46.573575:24.592499 46.573786:24.592678
6661,46.573413:24.592531 46.574287:24.592055 46.574939:24.591776
6662,46.573786:24.592678 46.573861:24.593368 46.573851:24.594342
6663,46.573786:24.592678 46.574227:24.592596 46.574690:24.592534
6664,46.573851:24.594342 46.573796:24.595041 46.574018:24.595804
6665,46.573851:24.594342 46.574381:24.594584 46.575098:24.594679
6666,46.574018:24.595804 46.574158:24.596694 46.574487:24.597470
6667,46.574018:24.595804 46.574534:24.595704 46.575121:24.595488
6668,46.574487:24.597470 46.573974:24.597935 46.573510:24.598607
6669,46.574487:24.597470 46.574497:24.597158 46.574454:24.596792
6670,46.573510:24.598607 46.573749:24.598761 46.573993:24.599126
6671,46.573510:24.598607 46.574091:24.598319 46.574692:24.598256
6672,46.573993:24.599126 46.573667:24.599749 46.573472:24.600515
6673,46.573993:24.599126 46.574586:24.599229 46.575138:24.599168
6674,46.573472:24.600515 46.573146:24.601491 46.572878:24.602454
6675,46.572878:24.602454 46.573288:24.603347 46.573656:24.604020
6676,46.572878:24.602454 46.573984:24.602801 46.575111:24.603141
6677,46.573656:24.604020 46.573652:24.604472 46.573538:24.604816
6678,46.573656:24.604020 46.574352:24.603502 46.574981:24.603109
6679,46.573538:24.604816 46.573767:24.605672 46.573981:24.606512
6680,46.573538:24.604816 46.574025:24.604616 46.574443:24.604438
6681,46.573981:24.606512 46.573859:24.606797 46.573841:24.606935
6682,46.573981:24.606512 46.574457:24.606411 46.574825:24.606198
6683,46.573841:24.606935 46.574028:24.607937 46.574491:24.609077
6684,46.573841:24.606935 46.574531:24.606959 46.574777:24.607124
6685,46.574491:24.609077 46.574232:24.609927 46.574201:24.610711
6686,46.574491:24.609077 46.574659:24.608769 46.574737:24.608662
6687,46.574201:24.610711 46.574604:24.610240 46.575004:24.610037
6688,46.575283:24.520183 46.575171:24.520814 46.574962:24.521582
6689,46.575283:24.520183 46.575506:24.519872 46.575590:24.519490
6690,46.574962:24.521582 46.574578:24.522285 46.574279:24.522966
6691,46.574279:24.522966 46.574387:24.523645 46.574462:24.524099
6692,46.574279:24.522966 46.575079:24.522720 46.575808:24.522599
6693,46.574462:24.524099 46.574387:24.524842 46.574449:24.525532
6694,46.574462:24.524099 46.575250:24.524066 46.576256:24.523777
6695,46.574449:24.525532 46.574498:24.526594 46.574631:24.527614
6696,46.574631:24.527614 46.574759:24.528011 46.574865:24.528049
6697,46.574631:24.527614 46.575324:24.526803 46.576067:24.526082
6698,46.574865:24.528049 46.574685:24.528591 46.574486:24.529005
6699,46.574865:24.528049 46.575426:24.528163 46.575938:24.528275
6700,46.574486:24.529005 46.574548:24.529677 46.574779:24.530309
6701,46.574486:24.529005 46.575327:24.529373 46.576276:24.529400
6702,46.574779:24.530309 46.574702:24.530915 46.574648:24.531355
6703,46.574779:24.530309 46.575412:24.530855 46.575970:24.531121
6704,46.574648:24.531355 46.574912:24.532077 46.575062:24.532876
